id,star_rating,name,description,brand,address.addr1,address.city,address.region,address.country,address.postal_code,latitude,longitude,neighborhood[0],base_price,image[0].url,url
GR_7002934,4,NEFELI HOTEL,NEFELI HOTEL,NEFELI HOTEL,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,740 EUR,https://img.tezapi.eu/hotel/7019272/low_for_website_NEFELI_HOTELNEW_POOL_PHOTO_4224_middle.jpg,https://www.teztour.ee/tours/c4b9a386993ff88a4f59ae25bc019bec/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7002934/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003341,3,EUROPA HOTEL,EUROPA HOTEL,EUROPA HOTEL,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,565 EUR,https://img.tezapi.eu/hotel/3047/FullSizeRender_19__3__5507_25133F8C4314053652764F6FF20A8EF9_9153_middle.jpg,https://www.teztour.ee/tours/42b888c7f2d8f644197b59a740dccde6/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003341/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003344,3,MANOUSOS CITY HOTEL,MANOUSOS CITY HOTEL,MANOUSOS CITY HOTEL,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,644 EUR,https://img.tezapi.eu/hotel/50002037/DSC_5514_edited_8869_3980710D2629716803DC97A5C3080A4B_8328_middle.jpg,https://www.teztour.ee/tours/bb98614a846e75e55666a13d83e07cec/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003344/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003347,3,PYLEA BEACH HOTEL,PYLEA BEACH HOTEL,PYLEA BEACH HOTEL,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,817 EUR,https://img.tezapi.eu/hotel/7014780/AR0A8350_2473_middle.jpg,https://www.teztour.ee/tours/fb8041bd5fb67eab980bcd07b0ac10b4/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003347/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003366,4,CATHRIN HOTEL,CATHRIN HOTEL,CATHRIN HOTEL,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Kreeka,00000,39.0,22.0,Rhodos-Kallithea/Faliraki,742 EUR,https://img.tezapi.eu/hotel/17961/Superior_Sea_View_Room_Balcony__2_8020_middle.jpg,https://www.teztour.ee/tours/8f5e9548436ddf38a842d97307a3423c/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003366/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003372,4,SUN BEACH RESORT,SUN BEACH RESORT,SUN BEACH RESORT,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,801 EUR,https://img.tezapi.eu/hotel/2337/Aerial-Beach_Front_Wing-4_5344_middle.jpg,https://www.teztour.ee/tours/b1d76b53e32b5d37ae1ac71ac9633910/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003372/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003381,5,PEGASOS DELUXE BEACH HOTEL,PEGASOS DELUXE BEACH HOTEL,PEGASOS DELUXE BEACH HOTEL,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Kreeka,00000,39.0,22.0,Rhodos-Kallithea/Faliraki,1250 EUR,https://img.tezapi.eu/hotel/2160/Overview_slide_&_new_pool_2184_middle.jpg,https://www.teztour.ee/tours/fecda941b7873e239916826e1fd705cf/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003381/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003391,5,ATLANTICA AEGEAN BLUE,ATLANTICA AEGEAN BLUE,ATLANTICA AEGEAN BLUE,Rhodos-Kolymbia,Rhodos-Kolymbia,Rhodos-Kolymbia,Kreeka,00000,39.0,22.0,Rhodos-Kolymbia,1258 EUR,https://img.tezapi.eu/hotel/26656/sec_9330_97862_1079_middle.jpg,https://www.teztour.ee/tours/8e348b2a3e408228b5c91b1a8d190422/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003391/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003423,4,CHC MARILENA HOTEL,CHC MARILENA HOTEL,CHC MARILENA HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,640 EUR,https://img.tezapi.eu/hotel/795/pool1_1336_middle.jpg,https://www.teztour.ee/tours/aa0d4efcc2ac8d3c8ab7f11c6f1b4144/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003423/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7003586,4,HERSONISSOS MARIS,HERSONISSOS MARIS,HERSONISSOS MARIS,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,850 EUR,https://img.tezapi.eu/hotel/4232/GOPR2623_2742_middle.JPG,https://www.teztour.ee/tours/55c4105390e7f5e2042e3d7be92b8ba6/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7003586/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002272,5,ELECTRA PALACE RESORT,ELECTRA PALACE RESORT,ELECTRA PALACE RESORT,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,1193 EUR,https://img.tezapi.eu/hotel/1420/042-A-exterior_118182588_4436_middle.jpg,https://www.teztour.ee/tours/168932b66c44adc5b39c162a28af4ccc/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002272/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002288,5,RODOS PALLADIUM LEISURE & WELLNESS,RODOS PALLADIUM LEISURE & WELLNESS,RODOS PALLADIUM LEISURE & WELLNESS,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Kreeka,00000,39.0,22.0,Rhodos-Kallithea/Faliraki,681 EUR,https://img.tezapi.eu/hotel/1809/s__1__9598_middle.jpg,https://www.teztour.ee/tours/faac8782367d1098da8c2266d0bcd580/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002288/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/3/maxNights/6/currencyId/18864.et.html
GR_9002296,5,ELYSIUM RESORT & SPA,ELYSIUM RESORT & SPA,ELYSIUM RESORT & SPA,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Kreeka,00000,39.0,22.0,Rhodos-Kallithea/Faliraki,1323 EUR,https://img.tezapi.eu/hotel/4030/204_Pools_Gardens_Beach_ELYSIUM_3590_middle.jpg,https://www.teztour.ee/tours/6f5bb30b5e10b61bb1f8873eb0f9feb1/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002296/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002307,5,"LINDIAN VILLAGE ALL INCLUSIVE RESORT RHODES,CURIO COLLECTION BY HILTON","LINDIAN VILLAGE ALL INCLUSIVE RESORT RHODES,CURIO COLLECTION BY HILTON","LINDIAN VILLAGE ALL INCLUSIVE RESORT RHODES,CURIO COLLECTION BY HILTON",Rhodos-Lindos,Rhodos-Lindos,Rhodos-Lindos,Kreeka,00000,39.0,22.0,Rhodos-Lindos,1298 EUR,https://img.tezapi.eu/hotel/582/543310947_7024_middle.jpg,https://www.teztour.ee/tours/6b748b75ce44fff020e4fcf49954d31a/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002307/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002330,4,KRESTEN PALACE HOTEL,KRESTEN PALACE HOTEL,KRESTEN PALACE HOTEL,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Rhodos-Kallithea/Faliraki,Kreeka,00000,39.0,22.0,Rhodos-Kallithea/Faliraki,928 EUR,https://img.tezapi.eu/hotel/204/aerial1_4045_middle.jpg,https://www.teztour.ee/tours/a9b84dd70c25e875dfb3a9085f3f3d9c/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002330/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002342,4,IRENE PALACE BEACH RESORT,IRENE PALACE BEACH RESORT,IRENE PALACE BEACH RESORT,Rhodos-Kolymbia,Rhodos-Kolymbia,Rhodos-Kolymbia,Kreeka,00000,39.0,22.0,Rhodos-Kolymbia,898 EUR,https://img.tezapi.eu/hotel/1818/DJI_0054_4194_middle.jpg,https://www.teztour.ee/tours/9d1dfb83a0c0b2e97420805adaf1f8ba/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002342/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002347,5,LINDOS ROYAL RESORT,LINDOS ROYAL RESORT,LINDOS ROYAL RESORT,Rhodos-Lindos,Rhodos-Lindos,Rhodos-Lindos,Kreeka,00000,39.0,22.0,Rhodos-Lindos,1014 EUR,https://img.tezapi.eu/hotel/1726/01_Overview_4160_middle.jpg,https://www.teztour.ee/tours/7e16713d07d62c7621da240454319d31/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002347/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002367,4,ARIADNE BEACH MALIA,ARIADNE BEACH MALIA,ARIADNE BEACH MALIA,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,852 EUR,https://img.tezapi.eu/hotel/327/ARIADNE_BEACH_HOTEL_AERIAL_1_CMYK_0196_9317_middle.jpg,https://www.teztour.ee/tours/2dc5bc5c909f7ff818e2dfa181fc017f/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002367/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002385,4,GOLDEN BEACH HOTEL,GOLDEN BEACH HOTEL,GOLDEN BEACH HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,649 EUR,https://img.tezapi.eu/hotel/3389/BEACH_VIEW_5859_middle.jpg,https://www.teztour.ee/tours/963155a7c008414de5144de02105d38a/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002385/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002388,4,MALIA BAY BEACH HOTEL & BUNGALOWS,MALIA BAY BEACH HOTEL & BUNGALOWS,MALIA BAY BEACH HOTEL & BUNGALOWS,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,810 EUR,https://img.tezapi.eu/hotel/3306/Hotel_and_Drone-12_593_middle.jpg,https://www.teztour.ee/tours/b2c956f5352b50329378d1aadcc05dfc/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002388/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002411,5,CORFU HOLIDAY PALACE,CORFU HOLIDAY PALACE,CORFU HOLIDAY PALACE,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,1519 EUR,https://img.tezapi.eu/hotel/2381/web_Beach_1_8892_middle.jpg,https://www.teztour.ee/tours/25aefe5faadd0f0d8afd2ffab03729cb/cityId/3746/countryId/7067498/adults/2/hotel/9002411/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002414,5,KONTOKALI BAY RESORT & SPA,KONTOKALI BAY RESORT & SPA,KONTOKALI BAY RESORT & SPA,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,2507 EUR,https://img.tezapi.eu/hotel/794/Aerial_View_55_7438_middle.jpg,https://www.teztour.ee/tours/c296bdb15e2f8cf5bf0c09333b9315ba/cityId/3746/countryId/7067498/adults/2/hotel/9002414/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002446,4,GRECOTEL PLAZA BEACH HOUSE,GRECOTEL PLAZA BEACH HOUSE,GRECOTEL PLAZA BEACH HOUSE,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,842 EUR,https://img.tezapi.eu/hotel/149/02-Z100_All-day-swimming-and-lounging-by-the-pool_72dpi_8946_middle.jpg,https://www.teztour.ee/tours/65e3b13bb5304c1e1d258ad9734b55a0/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002446/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_9002455,5,HYDRAMIS PALACE BEACH RESORT,HYDRAMIS PALACE BEACH RESORT,HYDRAMIS PALACE BEACH RESORT,Kreeta-Hania,Kreeta-Hania,Kreeta-Hania,Kreeka,00000,39.0,22.0,Kreeta-Hania,740 EUR,https://img.tezapi.eu/hotel/2362/Hydramis_Palace01_7351_middle.JPG,https://www.teztour.ee/tours/299f4a02d0bf5fa765016865de263faf/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/9002455/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10050313,5,ELIOS HILL,ELIOS HILL,ELIOS HILL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,624 EUR,https://img.tezapi.eu/hotel/25653/437852729_122145921038045372_766085593056325235_n_8654_middle.jpg,https://www.teztour.ee/tours/e6252500724c2b101c28a37511ffe62d/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10050313/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/3/maxNights/6/currencyId/18864.et.html
GR_10087591,5,ATHINA PALACE RESORT & SPA,ATHINA PALACE RESORT & SPA,ATHINA PALACE RESORT & SPA,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,794 EUR,https://img.tezapi.eu/hotel/26014/UKvzAG-g_3744_middle.jpg,https://www.teztour.ee/tours/ed04b20986883cd44f074e64fcc829b6/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10087591/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10145304,5,VENTALE ISLAND BREEZE RESORT,VENTALE ISLAND BREEZE RESORT,VENTALE ISLAND BREEZE RESORT,Kreeta-Hania,Kreeta-Hania,Kreeta-Hania,Kreeka,00000,39.0,22.0,Kreeta-Hania,1179 EUR,https://img.tezapi.eu/hotel/26015/Ventale_Island_Breeze_0824_07_8178_middle.jpg,https://www.teztour.ee/tours/a326c3c7ef7750ef8605f4884e0f66b8/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10145304/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10214184,3,DESPINA APARTHOTEL BY OMILOS PHILOXENIA,DESPINA APARTHOTEL BY OMILOS PHILOXENIA,DESPINA APARTHOTEL BY OMILOS PHILOXENIA,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,635 EUR,https://img.tezapi.eu/hotel/26370/01_Panorama__1__620_middle.jpg,https://www.teztour.ee/tours/c9522368bcf5d18c32ce4c2935163fd6/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10214184/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10271434,5,ATLANTICA PLIMMIRI,ATLANTICA PLIMMIRI,ATLANTICA PLIMMIRI,Rhodos-Lindos,Rhodos-Lindos,Rhodos-Lindos,Kreeka,00000,39.0,22.0,Rhodos-Lindos,1121 EUR,https://img.tezapi.eu/hotel/26657/csm_DJI_0217-Bearbeitet_final_4715fede91_7168_middle.jpg,https://www.teztour.ee/tours/0f7d19d95996dd41cc62afb01461ac45/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10271434/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10287285,3,ISTRON VILLAS - BAY VILLAS,ISTRON VILLAS - BAY VILLAS,ISTRON VILLAS - BAY VILLAS,Kreeta-Lassithi,Kreeta-Lassithi,Kreeta-Lassithi,Kreeka,00000,39.0,22.0,Kreeta-Lassithi,962 EUR,https://img.tezapi.eu/hotel/26654/NIOVI__5__6229_middle.jpg,https://www.teztour.ee/tours/44304491f4f6d14e2e7e2fc1ae4bdcbd/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10287285/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10287294,3,ISTRON VILLAS - VILLAGE VILLAS,ISTRON VILLAS - VILLAGE VILLAS,ISTRON VILLAS - VILLAGE VILLAS,Kreeta-Lassithi,Kreeta-Lassithi,Kreeta-Lassithi,Kreeka,00000,39.0,22.0,Kreeta-Lassithi,927 EUR,https://img.tezapi.eu/hotel/26655/Istronvillagevillas_overview_1_5129_middle.jpg,https://www.teztour.ee/tours/2792423d1863162e14f429fa25e48e6d/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10287294/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10403986,4,NIRIIDES PALACE HOTEL,NIRIIDES PALACE HOTEL,NIRIIDES PALACE HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,686 EUR,https://img.tezapi.eu/hotel/27154/JFS_7147_706_middle.jpg,https://www.teztour.ee/tours/5c653d07a12227bd46d9e4537c29e125/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10403986/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10432715,3,ZEUS HOTELS PALM BEACH,ZEUS HOTELS PALM BEACH,ZEUS HOTELS PALM BEACH,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,479 EUR,https://img.tezapi.eu/hotel/27554/Beach__3__9754_747BAC970B73ADB29F62453BF68D0AA1_2179_middle.jpg,https://www.teztour.ee/tours/ee220a60b0aec7109640862734bc3674/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10432715/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/4/maxNights/7/currencyId/18864.et.html
